seg_count,atl07_dt,h_surf,w_gauss,fpb_corr,atl07_h,atl07_w,atl07_fpb
34651,38060914.583106615,0.709602893287931,0.15299999788403512,0.023073746865,0.7106271,0.152,0.023057785
34652,38060914.58407699,0.7803325727601171,0.1459999993443489,0.02254312299,0.7956231,0.137,0.022527527
34653,38060914.58520458,0.7931897967985959,0.1849999986588955,0.0210716229,0.80218834,0.169,0.021452717
34654,38060914.58617632,0.6513623708206819,0.2829999879002571,0.019047120465,0.65238965,0.283,0.019033944
34655,38060914.587356165,0.5243869560407619,0.16099999696016312,0.0169115418,0.5278601,0.16,0.017505685
34656,38060914.58868686,0.6114574831985333,0.17299999371171,0.01802615178,0.60435027,0.173,0.018382696
34657,38060914.5896475,0.7066891367338473,0.21599999219179153,0.0188386542,0.7067108,0.21499999,0.018825622
34658,38060914.59061414,0.6092565513158172,0.3640000015497208,0.020624603430000003,0.61028033,0.364,0.020610334
34659,38060914.59151888,0.3728117584825066,0.24399999678134918,0.02246243622,0.37383595,0.244,0.022446897
34660,38060914.59244952,0.306009338210135,0.14199999272823333,0.022652869139999997,0.3070275,0.14199999,0.022637198
34661,38060914.59357423,0.3162973332614314,0.12099999710917472,0.019813714229999998,0.31840035,0.121999994,0.018754885
34662,38060914.59480816,0.342593220849734,0.1579999953508377,0.021413710485,0.35561326,0.166,0.019508965
34663,38060914.59573756,0.3072248237092303,0.16599999517202377,0.021867104444999997,0.3082506,0.16499999,0.021851977
34664,38060914.59679714,0.25544618918708295,0.10699999518692493,0.02142537915,0.2566094,0.105,0.019747239
34665,38060914.5979605,0.3384311385796712,0.1599999964237213,0.018976712565,0.33843857,0.159,0.018963585
34666,38060914.599030204,0.4227588715380106,0.11299999617040157,0.024017772974999997,0.4251394,0.124,0.023119489
34667,38060914.59982699,0.4521845432787588,0.1119999960064888,0.02446603674,0.4576531,0.109,0.023557983
34668,38060914.600987434,0.511245410227585,0.08699999675154686,0.02169108606,0.5102432,0.08499999,0.022099705
34669,38060914.60201788,0.5392091335135882,0.1119999960064888,0.02341227705,0.5343321,0.109,0.022959627
34670,38060914.60281758,0.5749933757707861,0.1389999933540821,0.024826496385,0.574092,0.14099999,0.024809321
34671,38060914.603818804,0.5986073289973115,0.11699999794363976,0.021846359505,0.598629,0.116,0.021831246
34672,38060914.60493427,0.5545042265669453,0.1369999937713146,0.020595892845,0.5515854,0.135,0.021410557
34673,38060914.605923265,0.5819897488698196,0.20999999344348907,0.022270294185,0.5830077,0.21,0.022254888
34674,38060914.60685739,0.8432265718385086,0.27599998414516447,0.023663160120000002,0.8442381,0.27499998,0.02364679
34675,38060914.60765175,0.8634973032335536,0.1760000005364418,0.02679804024,0.8635151,0.176,0.0267795
34676,38060914.60863919,0.8863767417476427,0.1559999942779541,0.024360859920000002,0.88595206,0.155,0.024781158
34677,38060914.60965921,1.0799320689886072,0.3199999928474426,0.014940844521,1.0799338,0.32,0.014930508
34678,38060914.61090932,1.4384980381295813,0.5999999940395355,0.014768404064999999,1.4355768,0.631,0.0139785595
34679,38060914.61184443,1.181937926122421,1.171999955177307,0.013326970255499998,1.1829449,1.171,0.013317751
34680,38060914.61276482,0.6871330686750459,0.26299998760223386,0.01639243803,0.6881437,0.26299998,0.016381098
34681,38060914.613637865,0.5199283265478085,0.18199999928474425,0.022235950365,0.5042287,0.18,0.022751868
34682,38060914.614817865,0.36486040283898014,0.1309999991208315,0.020595892845,0.36588025,0.13,0.020581644
34683,38060914.615902536,0.30344029891610536,0.0879999965429306,0.020966431095,0.30676383,0.084,0.0217762
34684,38060914.61682368,0.2940824066962868,0.0809999980032444,0.02179127394,0.2940921,0.078999996,0.0217762
34685,38060914.61791574,0.28144279237211123,0.07799999862909317,0.020966431095,0.28146324,0.077,0.020951927
34686,38060914.61897645,0.27851134195140315,0.09399999529123307,0.02142537915,0.27853382,0.092999995,0.021410557
34687,38060914.62011156,0.2883463590513795,0.09099999591708183,0.02142537915,0.28836367,0.089999996,0.021410557
34688,38060914.6211332,0.2904642494440095,0.08599999696016311,0.02137659024,0.29047486,0.08499999,0.021361802
34689,38060914.62206966,0.29179945384431427,0.09099999591708183,0.020158711995,0.28827974,0.089999996,0.021361802
34690,38060914.623286285,0.291516616766339,0.08599999696016311,0.020158711995,0.2914626,0.085999995,0.019747239
34691,38060914.62426638,0.31543548227971563,0.09999999776482582,0.021846359505,0.31644943,0.099,0.021831246
34692,38060914.625379734,0.3963002809224605,0.11399999633431435,0.02169108606,0.3963196,0.11399999,0.02167608
34693,38060914.62648494,0.41541996077882537,0.10599999502301216,0.020560513425,0.41643977,0.105,0.02054629
34694,38060914.62760933,0.3808959106104428,0.10599999502301216,0.020158711995,0.38090652,0.105,0.020144766
34695,38060914.62873451,0.3945662909192187,0.09799999743700027,0.018206841404999997,0.39685485,0.094,0.018577684
34696,38060914.63003656,0.456784045427856,0.1119999960064888,0.02003581737,0.45155555,0.103999995,0.020429587
34697,38060914.63092084,0.479629843510061,0.10299999825656414,0.023853476145,0.47729766,0.102,0.023181692
34698,38060914.63189724,0.5262498675256815,0.1339999996125698,0.02678277843,0.5309685,0.124,0.02582268
34699,38060914.632732615,0.584968442778087,0.19099998995661735,0.02524010769,0.58588195,0.19,0.024326527
34700,38060914.63361018,0.5373584239509732,0.23999999463558197,0.02350244571,0.53837055,0.24,0.023486186
34701,38060914.634628564,0.5040236874411672,0.1809999994933605,0.021679940175000002,0.49614924,0.178,0.021279177
34702,38060914.63556232,0.5579874269227245,0.17299999371171,0.024961326314999997,0.5575527,0.173,0.025395852
34703,38060914.63644908,0.6255099317848138,0.1429999925196171,0.02446603674,0.63403916,0.13599999,0.02444911
34704,38060914.63751331,0.6739274497211434,0.1119999960064888,0.022634416905000003,0.67395097,0.110999994,0.022618758
34705,38060914.6384958,0.6587774983456143,0.16199999749660493,0.025204670909999997,0.65879464,0.16,0.025187233
34706,38060914.63955878,0.6217429940124704,0.17299999371171,0.02150191362,0.62275547,0.17199999,0.021487039
34707,38060914.640740156,0.7949238211586862,0.24399999678134918,0.02029026144,0.78672475,0.24599999,0.02099372
34708,38060914.641677134,0.9200318761948036,0.22999999672174454,0.02267720319,0.92104197,0.22999999,0.022661515
34709,38060914.64279014,0.9665782276496095,0.23599999248981476,0.01941364557,0.96758956,0.23599999,0.019400215
34710,38060914.64391889,0.8467380838695227,0.10399999842047691,0.02319774048,0.8477855,0.12,0.022751868
34711,38060914.64471286,0.8339828289036646,0.09399999529123307,0.02584055784,0.8340063,0.092999995,0.02582268
34712,38060914.64569605,0.8009269722266104,0.10899999551475048,0.023062992794999997,0.8009457,0.107999995,0.023047037
34713,38060914.64669603,0.7393334380273715,0.12099999710917472,0.02584055784,0.7396406,0.121999994,0.02582268
34714,38060914.64743613,0.7082070533024405,0.13799999356269838,0.028733604045,0.70922977,0.137,0.028713726
34715,38060914.64824145,0.6783170826571321,0.11399999633431435,0.028733604045,0.6783399,0.113,0.028713726
34716,38060914.6490566,0.6035882583779015,0.16099999696016312,0.026129403435,0.5995914,0.169,0.025646826
34717,38060914.650186166,0.4556405533568011,0.10599999502301216,0.020595892845,0.45563924,0.105,0.020581644
34718,38060914.65134912,0.4188732477832575,0.09899999760091305,0.019760909025000002,0.4188835,0.098,0.019747239
34719,38060914.652473986,0.41448759753485653,0.1119999960064888,0.019676336085,0.41340616,0.109,0.01890928
34720,38060914.65339745,0.38741215039273236,0.11399999633431435,0.019676336085,0.3874273,0.113,0.019662723
34721,38060914.65444789,0.3338074890639451,0.08499999716877937,0.02179127394,0.33382446,0.084,0.0217762
34722,38060914.655397385,0.32417080713405877,0.09299999549984932,0.022271625195,0.32419145,0.091,0.022256218
34723,38060914.656488836,0.3179257265400022,0.08299999758601188,0.02142537915,0.31793052,0.081999995,0.021410557
34724,38060914.6575428,0.3251068722475887,0.1009999979287386,0.02254312299,0.32511872,0.099999994,0.022527527
34725,38060914.65850183,0.35714069102808477,0.09999999776482582,0.01892237085,0.35986647,0.094,0.01890928
34726,38060914.65971738,0.37132642896937895,0.07199999839067459,0.016295472959999998,0.371335,0.071,0.0162842
34727,38060914.660665475,0.3625121426195568,0.06599999964237213,0.01899562698,0.3584809,0.065,0.022029823
34728,38060914.66158482,0.3728788028538679,0.07499999925494194,0.022634416905000003,0.37290072,0.074,0.022618758
34729,38060914.66257085,0.4057493648349695,0.08999999612569809,0.02446603674,0.40677992,0.088999994,0.02444911
34730,38060914.663613476,0.42988027877864,0.0949999950826168,0.024017772974999997,0.429895,0.094,0.024001157
34731,38060914.66456463,0.46441712275478153,0.11999999731779099,0.02267720319,0.4644378,0.118999995,0.022661515
34732,38060914.6656132,0.6254149561632678,0.19999999552965164,0.021867104444999997,0.6264317,0.19999999,0.021851977
34733,38060914.666617416,0.6571317064166373,0.17700000032782554,0.024070737644999996,0.6581495,0.177,0.024054086
34734,38060914.667597085,0.5527597818086596,0.16199999749660493,0.024961326314999997,0.55276555,0.162,0.024944058
34735,38060914.668662906,0.5319590261348779,0.1309999991208315,0.023853476145,0.5319686,0.13,0.023836974
34736,38060914.66953884,0.59115003741839,0.11099999584257603,0.024360859920000002,0.5911761,0.110999994,0.024344007
34737,38060914.67041878,0.5994629209687865,0.11299999617040157,0.024513790215,0.5923292,0.114999995,0.024944058
34738,38060914.671614796,0.5477169366296204,0.10399999842047691,0.02179127394,0.55120504,0.105,0.022685578
34739,38060914.67249344,0.539960797878039,0.11099999584257603,0.02254312299,0.54004306,0.10699999,0.022527527
34740,38060914.673619166,0.5633489400611271,0.09299999549984932,0.020595892845,0.5643649,0.091,0.020581644
34741,38060914.674721956,0.5576822107598653,0.07399999834597111,0.022210545285,0.55636054,0.075,0.0217762
34742,38060914.67555305,0.5258958893895604,0.07999999821186066,0.022634416905000003,0.5259004,0.078999996,0.022618758
34743,38060914.67657844,0.514186808299705,0.08299999758601188,0.021237222645,0.5152012,0.081999995,0.02122253
34744,38060914.67757826,0.5528174720822499,0.11499999649822712,0.020560513425,0.5556699,0.110999994,0.021361802
34745,38060914.678671606,0.597398765943812,0.10199999809265137,0.021008587815,0.59841454,0.100999996,0.020994054
34746,38060914.67992858,0.5602848625437122,0.11299999617040157,0.019381286699999997,0.5576108,0.109,0.01882171
34747,38060914.68107882,0.5393265102891203,0.0949999950826168,0.02169108606,0.54307127,0.09199999,0.0208411
34748,38060914.68198216,0.5357617722231334,0.09899999760091305,0.02341227705,0.5357796,0.098,0.02339608
34749,38060914.6830163,0.5168839545663264,0.11399999633431435,0.02179127394,0.516892,0.113,0.0217762
34750,38060914.684028424,0.5892039172811412,0.1339999996125698,0.023062992794999997,0.59099627,0.134,0.023047037
34751,38060914.68494513,0.6214264989192251,0.1009999979287386,0.022701283515,0.62195814,0.100999996,0.023557983
34752,38060914.68597548,0.581073011212367,0.09199999570846558,0.02341227705,0.58109033,0.091,0.02339608
34753,38060914.68700054,0.6001539716845428,0.1009999979287386,0.024017772974999997,0.60116905,0.099999994,0.024001157
34754,38060914.68796055,0.7335292419554804,0.27599998414516447,0.02520054,0.73454785,0.275,0.025183106
34755,38060914.68882857,0.9753132430951221,0.24499999731779099,0.025686323445,0.9753269,0.244,0.025668554
34756,38060914.68981041,1.023896437923617,0.14199999272823333,0.022115005139999998,1.0211484,0.133,0.02167608
34757,38060914.69100413,0.959537551269598,0.14499999210238457,0.022235950365,0.96690357,0.145,0.021398896
34758,38060914.6919069,0.9387308815363555,0.1119999960064888,0.024749580224999998,0.9397429,0.111999996,0.024732457
34759,38060914.69292344,0.9993610734060865,0.1249999962747097,0.022210545285,0.9993743,0.124,0.022195179
34760,38060914.693930656,1.1110191552753403,0.12799999862909317,0.023574292394999998,1.115844,0.129,0.024001157
34761,38060914.69485717,1.1178740623255976,0.14399999231100083,0.025204670909999997,1.1178808,0.14299999,0.025187233
34762,38060914.69591148,1.0632834232142434,0.21399999558925628,0.011946508408499997,1.0647503,0.214,0.011475544
34763,38060914.69682081,1.4175042982571235,0.8619999885559082,0.011966338438499998,1.4318433,0.968,0.012305811
34764,38060914.69753534,1.2992079729004153,0.45799999237060546,0.013085407971,1.2798517,0.42099997,0.013799863
34765,38060914.698637836,1.1673868547767898,0.24299999624490737,0.02246243622,1.1742638,0.23099999,0.022054162
34766,38060914.69955945,1.1289399422348043,0.22799999713897706,0.02246243622,1.1299595,0.227,0.022446897
34767,38060914.700374946,1.0877855282939697,0.22499999031424522,0.023259239205,1.0769899,0.21,0.022843204
34768,38060914.70147879,1.0272954140613302,0.18399999886751175,0.023498653545,1.0206547,0.174,0.023057785
34769,38060914.70233687,1.0365345970496507,0.24399999678134918,0.0140768985495,1.0375502,0.244,0.01406716
34770,38060914.703229256,1.4285875065510272,1.5,0.007808124806999999,2.6867008,0.0,0.007918433
34771,38060914.704089515,3.064399245168733,1.2859999656677246,0.0078553082685,3.117352,0.0,0.007849874
34772,38060914.705023654,2.4457502093207575,1.4319999456405639,0.0076349176425,2.2080112,1.4319999,0.0076296357
34773,38060914.705913976,1.3092638829515355,0.8449999690055847,0.010940053520999998,1.3102732,0.84499997,0.010932485
34774,38060914.70682279,1.014873693551583,0.4629999950528145,0.012520008493500002,1.0148811,0.463,0.012511347
34775,38060914.70778433,0.7402503696997482,0.9999999701976776,0.010785996003,0.8619351,0.835,0.0103203105
34776,38060914.708488286,0.15801946362015507,1.1339999914169312,0.011978170746,0.14283276,0.0,0.011911476
34777,38060914.70901748,0.0027517179771248124,0.07399999834597111,0.014815212153,-0.22221543,0.078999996,0.016409703
34778,38060914.709549025,-0.043210567068236116,0.06499999947845936,0.049378460925,-0.061474912,0.065,0.06865059
34779,38060914.71001566,-0.029185550784721848,0.0809999980032444,0.05077746672,-0.0281548,0.08,0.05074234
34780,38060914.710595384,-0.012458812199730218,0.09399999529123307,0.04290388947,-0.012434157,0.092999995,0.04287421
34781,38060914.71132321,-0.02301190139109366,0.08299999758601188,0.03994186872,-0.02712182,0.081999995,0.04506465
34782,38060914.71192025,-0.022448970282998637,0.06299999915063381,0.033597560505,-0.055630025,0.063,0.06677213
34783,38060914.71257419,-0.01031493284775653,0.0669999985024333,0.036912655094999997,-0.020824656,0.065,0.047411878
34784,38060914.71336675,0.021993159276467722,0.15399999767541886,0.017883011925,0.040373847,0.181,0.016357627
34785,38060914.71434991,0.49407834929417493,0.662999963760376,0.014476327625999999,0.53464365,0.60599995,0.014646251
34786,38060914.715450525,0.6240898338054666,0.31899999380111693,0.0079216535295,0.6310384,0.295,0.007916173
34787,38060914.716577806,0.8002457426394645,0.40099999159574506,0.009435629332499999,1.223755,0.375,0.009124304
34788,38060914.71751604,0.8294855442216003,0.39499998837709427,0.017484116895000002,0.8296666,0.407,0.016130822
34789,38060914.71823622,0.7878003960576923,0.42599999010562895,0.018279894989999997,0.7888168,0.426,0.01826725
34790,38060914.719158255,0.5469596646783907,0.3640000015497208,0.013854781904999999,0.5479706,0.363,0.013845197
34791,38060914.72020896,1.2066124862961796,1.5,0.006853773913499999,2.0856616,0.0,0.0068490324
34792,38060914.72105196,2.168074192792712,1.1160000085830688,0.0088631187225,2.1690829,1.115,0.008856988
34793,38060914.7218955,1.6744480040398195,0.31899999380111693,0.0086121119085,2.0613818,0.23599999,0.008471262
34794,38060914.722905286,1.5585182591642677,0.22099999114871025,0.015096161205,1.5595336,0.22,0.015085718
34795,38060914.723860525,1.3035107186095312,0.30099999755620954,0.015832848285,1.3045263,0.3,0.015821895
34796,38060914.7249809,1.0036543865286878,0.27299999743700026,0.017101944929999998,1.0167077,0.273,0.016545674
34797,38060914.72594986,0.8309844815069121,0.16399999856948852,0.02146756827,0.8319966,0.163,0.021452717
34798,38060914.72691741,0.7885337924193627,0.1389999933540821,0.022975521014999997,0.7885438,0.138,0.022959627
34799,38060914.7278585,0.7081309169421885,0.1969999961555004,0.02587020063,0.71326363,0.198,0.025852304
34800,38060914.728779234,0.5590066992040041,0.15699999481439592,0.023927665844999998,0.559398,0.152,0.023911113
